article_id,outlet,period_fine,period,is_wire,drop_reason
33410,the_liberal,post,post,0.0,
33414,the_liberal,post,post,0.0,
33418,the_liberal,post,post,0.0,dup_body_norm
33422,the_liberal,post,post,0.0,
33426,the_liberal,post,post,0.0,
33430,the_liberal,post,post,0.0,dup_body_norm
33434,the_liberal,post,post,0.0,
33438,the_liberal,post,post,0.0,
33442,the_liberal,post,post,0.0,
33446,the_liberal,post,post,0.0,
33450,the_liberal,post,post,0.0,
33454,the_liberal,post,post,0.0,
33458,the_liberal,post,post,0.0,
33462,the_liberal,post,post,0.0,
33466,the_liberal,post,post,0.0,
33470,the_liberal,post,post,0.0,
33474,the_liberal,post,post,0.0,
33478,the_liberal,post,post,0.0,
33482,the_liberal,post,post,0.0,
33486,the_liberal,post,post,0.0,dup_body_norm
33490,the_liberal,post,post,0.0,
33494,the_liberal,post,post,0.0,dup_body_norm
33498,the_liberal,post,post,0.0,
33502,the_liberal,post,post,1.0,
33506,the_liberal,post,post,0.0,
33510,the_liberal,post,post,0.0,
33514,the_liberal,post,post,0.0,
33518,the_liberal,post,post,0.0,
33522,the_liberal,post,post,0.0,dup_body_norm
33526,the_liberal,post,post,0.0,
33530,the_liberal,post,post,0.0,
33534,the_liberal,post,post,0.0,
33538,the_liberal,post,post,0.0,
33542,the_liberal,post,post,0.0,
33546,the_liberal,post,post,0.0,
33550,the_liberal,post,post,0.0,
33554,the_liberal,post,post,0.0,
33558,the_liberal,post,post,0.0,
33562,the_liberal,post,post,0.0,
33566,the_liberal,post,post,0.0,dup_body_norm
33570,the_liberal,post,post,0.0,
33574,the_liberal,post,post,0.0,dup_body_norm
33578,the_liberal,post,post,0.0,
33582,the_liberal,post,post,0.0,
33586,the_liberal,post,post,0.0,dup_body_norm
33590,the_liberal,post,post,0.0,
33594,the_liberal,post,post,0.0,dup_body_norm
33598,the_liberal,post,post,0.0,
33602,the_liberal,post,post,0.0,
33606,the_liberal,post,post,0.0,
33610,the_liberal,post,post,0.0,
33614,the_liberal,post,post,0.0,
33618,the_liberal,post,post,0.0,empty_clean_body
33622,the_liberal,post,post,0.0,
33626,the_liberal,post,post,0.0,
33630,the_liberal,post,post,0.0,
33634,the_liberal,post,post,0.0,
33638,the_liberal,post,post,0.0,
33642,the_liberal,post,post,0.0,
33646,the_liberal,post,post,0.0,
33650,the_liberal,post,post,0.0,
33654,the_liberal,post,post,0.0,
33658,the_liberal,post,post,0.0,dup_body_norm
33662,the_liberal,post,post,0.0,
33666,the_liberal,post,post,0.0,
33670,the_liberal,post,post,0.0,
33674,the_liberal,post,post,1.0,
33678,the_liberal,post,post,0.0,dup_body_norm
33682,the_liberal,post,post,0.0,dup_body_norm
33686,the_liberal,post,post,0.0,
33690,the_liberal,post,post,0.0,dup_body_norm
33694,the_liberal,post,post,0.0,dup_body_norm
33698,the_liberal,post,post,0.0,
33702,the_liberal,post,post,0.0,
33706,the_liberal,post,post,0.0,
33710,the_liberal,post,post,0.0,dup_body_norm
33714,the_liberal,post,post,0.0,
33718,the_liberal,post,post,0.0,dup_body_norm
33722,the_liberal,post,post,0.0,
33726,the_liberal,post,post,0.0,
33730,the_liberal,post,post,0.0,
33734,the_liberal,post,post,0.0,dup_body_norm
33738,the_liberal,post,post,0.0,
33742,the_liberal,post,post,0.0,
33746,the_liberal,post,post,0.0,
33750,the_liberal,post,post,0.0,
33754,the_liberal,post,post,0.0,
33758,the_liberal,post,post,0.0,
33762,the_liberal,post,post,0.0,
33766,the_liberal,post,post,0.0,
33770,the_liberal,post,post,0.0,
33774,the_liberal,post,post,0.0,
33778,the_liberal,post,post,0.0,
33782,the_liberal,post,post,0.0,
33786,the_liberal,post,post,0.0,
33790,the_liberal,post,post,0.0,
33794,the_liberal,post,post,0.0,dup_body_norm
33798,the_liberal,post,post,0.0,
33802,the_liberal,post,post,0.0,
33806,the_liberal,post,post,0.0,
33810,the_liberal,post,post,0.0,dup_body_norm
33814,the_liberal,post,post,0.0,empty_clean_body
33818,the_liberal,post,post,0.0,
33822,the_liberal,post,post,0.0,
33826,the_liberal,post,post,0.0,dup_body_norm
33830,the_liberal,post,post,0.0,
33834,the_liberal,post,post,0.0,
33838,the_liberal,post,post,0.0,
33842,the_liberal,post,post,0.0,
33846,the_liberal,post,post,0.0,
33850,the_liberal,post,post,0.0,
33854,the_liberal,post,post,0.0,
33858,the_liberal,post,post,0.0,
33862,the_liberal,post,post,0.0,
33866,the_liberal,post,post,0.0,
33870,the_liberal,post,post,0.0,
33874,the_liberal,post,post,0.0,
33878,the_liberal,post,post,0.0,
33882,the_liberal,post,post,0.0,dup_body_norm
33886,the_liberal,post,post,0.0,
33890,the_liberal,post,post,0.0,
33894,the_liberal,post,post,0.0,
33898,the_liberal,post,post,0.0,
33902,the_liberal,post,post,0.0,
33906,the_liberal,post,post,0.0,
33910,the_liberal,post,post,0.0,
33914,the_liberal,post,post,0.0,
33918,the_liberal,post,post,0.0,
33922,the_liberal,post,post,0.0,
33926,the_liberal,post,post,0.0,
33930,the_liberal,post,post,0.0,
33934,the_liberal,post,post,0.0,
33938,the_liberal,post,post,0.0,
33942,the_liberal,post,post,0.0,
33946,the_liberal,post,post,0.0,
33950,the_liberal,post,post,0.0,
33954,the_liberal,post,post,0.0,
33958,the_liberal,post,post,0.0,
33962,the_liberal,post,post,0.0,
33966,the_liberal,post,post,0.0,
33970,the_liberal,post,post,0.0,
33974,the_liberal,post,post,0.0,
33978,the_liberal,post,post,0.0,
33982,the_liberal,post,post,0.0,
33986,the_liberal,post,post,0.0,
33990,the_liberal,post,post,0.0,
33994,the_liberal,post,post,0.0,
33998,the_liberal,post,post,0.0,
34002,the_liberal,post,post,0.0,
34006,the_liberal,post,post,0.0,
34010,the_liberal,post,post,0.0,
34014,the_liberal,post,post,0.0,
34018,the_liberal,post,post,0.0,
34022,the_liberal,post,post,0.0,
34026,the_liberal,post,post,0.0,
34030,the_liberal,post,post,1.0,
34034,the_liberal,post,post,0.0,
34038,the_liberal,post,post,0.0,
34042,the_liberal,post,post,0.0,
34046,the_liberal,post,post,0.0,
34050,the_liberal,post,post,0.0,
34054,the_liberal,post,post,0.0,
34058,the_liberal,post,post,0.0,
34062,the_liberal,post,post,0.0,
34066,the_liberal,post,post,0.0,
34070,the_liberal,post,post,0.0,
34074,the_liberal,post,post,0.0,
34078,the_liberal,post,post,0.0,empty_clean_body
34082,the_liberal,post,post,0.0,
34086,the_liberal,post,post,0.0,
34090,the_liberal,post,post,0.0,
34094,the_liberal,post,post,0.0,
34098,the_liberal,post,post,0.0,
34102,the_liberal,post,post,0.0,
34106,the_liberal,post,post,0.0,
34110,the_liberal,post,post,0.0,
34114,the_liberal,post,post,0.0,
34118,the_liberal,post,post,0.0,
34122,the_liberal,post,post,0.0,
34126,the_liberal,post,post,0.0,
34130,the_liberal,post,post,0.0,
34134,the_liberal,post,post,0.0,
34138,the_liberal,post,post,0.0,
34142,the_liberal,post,post,0.0,
34146,the_liberal,post,post,0.0,
34150,the_liberal,post,post,0.0,
34154,the_liberal,post,post,0.0,
34158,the_liberal,post,post,0.0,
34162,the_liberal,post,post,0.0,
34166,the_liberal,post,post,1.0,
34170,the_liberal,post,post,0.0,
34174,the_liberal,post,post,0.0,
34178,the_liberal,post,post,0.0,dup_body_norm
34182,the_liberal,post,post,0.0,
34186,the_liberal,post,post,0.0,
34190,the_liberal,post,post,0.0,
34194,the_liberal,post,post,0.0,
34198,the_liberal,post,post,0.0,dup_body_norm
34202,the_liberal,post,post,1.0,dup_body_norm
34206,the_liberal,post,post,0.0,
34210,the_liberal,post,post,0.0,
34214,the_liberal,post,post,0.0,
34218,the_liberal,post,post,0.0,
34222,the_liberal,post,post,0.0,
34226,the_liberal,post,post,0.0,
34230,the_liberal,post,post,0.0,dup_body_norm
34234,the_liberal,post,post,0.0,
34238,the_liberal,post,post,0.0,
34242,the_liberal,post,post,0.0,
34246,the_liberal,post,post,0.0,
34250,the_liberal,post,post,0.0,
34254,the_liberal,post,post,0.0,
34258,the_liberal,post,post,0.0,
34262,the_liberal,post,post,0.0,
34266,the_liberal,post,post,1.0,
34270,the_liberal,post,post,0.0,
34274,the_liberal,post,post,0.0,
34278,the_liberal,post,post,0.0,
34282,the_liberal,post,post,0.0,
34286,the_liberal,post,post,0.0,
34290,the_liberal,post,post,0.0,
34294,the_liberal,post,post,0.0,
34298,the_liberal,post,post,0.0,
34302,the_liberal,post,post,0.0,
34306,the_liberal,post,post,0.0,
34310,the_liberal,post,post,0.0,
34314,the_liberal,post,post,0.0,
34318,the_liberal,post,post,0.0,
34322,the_liberal,post,post,0.0,
34326,the_liberal,post,post,0.0,
34330,the_liberal,post,post,0.0,
34334,the_liberal,post,post,0.0,
34338,the_liberal,post,post,0.0,
34342,the_liberal,post,post,0.0,
34346,the_liberal,post,post,0.0,
34350,the_liberal,post,post,0.0,
34354,the_liberal,post,post,0.0,
34358,the_liberal,post,post,0.0,
34362,the_liberal,post,post,0.0,
34366,the_liberal,post,post,0.0,
34370,the_liberal,post,post,0.0,
34374,the_liberal,post,post,0.0,
34378,the_liberal,post,post,0.0,
34382,the_liberal,post,post,0.0,
34386,the_liberal,post,post,0.0,
34390,the_liberal,post,post,0.0,
34394,the_liberal,post,post,0.0,dup_body_norm
34398,the_liberal,post,post,0.0,dup_body_norm
34402,the_liberal,post,post,0.0,
34406,the_liberal,post,post,0.0,
34410,the_liberal,post,post,0.0,
34414,the_liberal,post,post,0.0,
34418,the_liberal,post,post,0.0,
34422,the_liberal,post,post,0.0,
34426,the_liberal,post,post,0.0,
34430,the_liberal,post,post,0.0,
34434,the_liberal,post,post,0.0,
34438,the_liberal,post,post,0.0,
34442,the_liberal,post,post,0.0,
34446,the_liberal,post,post,0.0,
34450,the_liberal,post,post,0.0,
34454,the_liberal,post,post,0.0,
34458,the_liberal,post,post,0.0,
34462,the_liberal,post,post,0.0,
34466,the_liberal,post,post,0.0,
34470,the_liberal,post,post,0.0,
34474,the_liberal,post,post,0.0,
34478,the_liberal,post,post,0.0,
34482,the_liberal,post,post,0.0,
34486,the_liberal,post,post,0.0,
34490,the_liberal,post,post,0.0,
34494,the_liberal,post,post,0.0,
34498,the_liberal,post,post,0.0,
34502,the_liberal,post,post,0.0,
34506,the_liberal,post,post,0.0,
34510,the_liberal,post,post,0.0,
34514,the_liberal,post,post,0.0,
34518,the_liberal,post,post,0.0,
34522,the_liberal,post,post,0.0,
34526,the_liberal,post,post,0.0,
34530,the_liberal,post,post,0.0,
34534,the_liberal,post,post,0.0,dup_body_norm
34538,the_liberal,post,post,0.0,
34542,the_liberal,post,post,0.0,
34546,the_liberal,post,post,0.0,
34550,the_liberal,post,post,0.0,
34554,the_liberal,post,post,0.0,
34558,the_liberal,post,post,0.0,
34562,the_liberal,post,post,0.0,
34566,the_liberal,post,post,0.0,
34570,the_liberal,post,post,0.0,
34574,the_liberal,post,post,0.0,
34578,the_liberal,post,post,0.0,
34582,the_liberal,post,post,0.0,
34586,the_liberal,post,post,0.0,
34590,the_liberal,post,post,0.0,empty_clean_body
34594,the_liberal,post,post,0.0,
34598,the_liberal,post,post,0.0,
34602,the_liberal,post,post,0.0,
34606,the_liberal,post,post,0.0,
34610,the_liberal,post,post,0.0,
34614,the_liberal,post,post,0.0,
34618,the_liberal,post,post,0.0,
34622,the_liberal,post,post,0.0,
34626,the_liberal,post,post,0.0,
34630,the_liberal,post,post,0.0,
34634,the_liberal,post,post,0.0,
34638,the_liberal,post,post,0.0,
34642,the_liberal,post,post,0.0,
34646,the_liberal,post,post,0.0,
34650,the_liberal,post,post,0.0,dup_body_norm
34654,the_liberal,post,post,0.0,
34658,the_liberal,post,post,0.0,
34662,the_liberal,post,post,0.0,
34666,the_liberal,post,post,0.0,
34670,the_liberal,post,post,0.0,
34674,the_liberal,post,post,0.0,
34678,the_liberal,post,post,0.0,
34682,the_liberal,post,post,0.0,
34686,the_liberal,post,post,0.0,
34690,the_liberal,post,post,0.0,
34694,the_liberal,post,post,0.0,
34698,the_liberal,post,post,0.0,
34702,the_liberal,post,post,0.0,
34706,the_liberal,post,post,1.0,
34710,the_liberal,post,post,0.0,
34714,the_liberal,post,post,1.0,
34718,the_liberal,post,post,0.0,
34722,the_liberal,post,post,0.0,
34726,the_liberal,post,post,0.0,
34730,the_liberal,post,post,0.0,
34734,the_liberal,post,post,1.0,
34738,the_liberal,post,post,0.0,dup_body_norm
34742,the_liberal,post,post,0.0,
34746,the_liberal,post,post,0.0,
34750,the_liberal,post,post,0.0,
34754,the_liberal,post,post,0.0,
34758,the_liberal,post,post,0.0,
34762,the_liberal,post,post,0.0,
34766,the_liberal,pre,pre,0.0,
34770,the_liberal,post,post,0.0,
34774,the_liberal,post,post,0.0,
34778,the_liberal,post,post,0.0,dup_body_norm
34782,the_liberal,post,post,0.0,
34786,the_liberal,post,post,0.0,empty_clean_body
34790,the_liberal,post,post,0.0,
34794,the_liberal,post,post,0.0,
34798,the_liberal,post,post,0.0,
34802,the_liberal,post,post,0.0,
34806,the_liberal,post,post,0.0,
34810,the_liberal,post,post,0.0,
34814,the_liberal,post,post,0.0,
34818,the_liberal,post,post,0.0,empty_clean_body
34822,the_liberal,post,post,0.0,
34826,the_liberal,post,post,0.0,dup_body_norm
34830,the_liberal,post,post,0.0,dup_body_norm
34834,the_liberal,post,post,0.0,
34838,the_liberal,post,post,0.0,
34842,the_liberal,post,post,0.0,
34846,the_liberal,post,post,0.0,
34850,the_liberal,post,post,0.0,
34854,the_liberal,post,post,0.0,
34858,the_liberal,post,post,0.0,
34862,the_liberal,post,post,0.0,
34866,the_liberal,post,post,0.0,
34870,the_liberal,post,post,0.0,
34874,the_liberal,post,post,0.0,
34878,the_liberal,post,post,0.0,
34882,the_liberal,post,post,0.0,
34886,the_liberal,post,post,0.0,
34890,the_liberal,post,post,0.0,
34894,the_liberal,post,post,0.0,
34898,the_liberal,post,post,0.0,
34902,the_liberal,post,post,0.0,
34906,the_liberal,post,post,0.0,
34910,the_liberal,post,post,0.0,
34914,the_liberal,post,post,0.0,
34918,the_liberal,post,post,0.0,
34922,the_liberal,post,post,0.0,
34926,the_liberal,post,post,0.0,
34930,the_liberal,post,post,0.0,
34934,the_liberal,post,post,0.0,
34938,the_liberal,post,post,0.0,
34942,the_liberal,post,post,0.0,
34946,the_liberal,post,post,0.0,
34950,the_liberal,post,post,0.0,
34954,the_liberal,post,post,0.0,
34958,the_liberal,post,post,0.0,
34962,the_liberal,post,post,0.0,
34966,the_liberal,post,post,0.0,
34970,the_liberal,post,post,0.0,
34974,the_liberal,post,post,0.0,
34978,the_liberal,post,post,0.0,
34982,the_liberal,post,post,0.0,
34986,the_liberal,post,post,0.0,
34990,the_liberal,post,post,0.0,
34994,the_liberal,post,post,0.0,
34998,the_liberal,post,post,0.0,
35002,the_liberal,post,post,0.0,
35006,the_liberal,post,post,0.0,
35010,the_liberal,post,post,0.0,
35014,the_liberal,post,post,0.0,
35018,the_liberal,post,post,0.0,
35022,the_liberal,post,post,0.0,
35026,the_liberal,post,post,0.0,
35030,the_liberal,post,post,0.0,
35034,the_liberal,post,post,0.0,
35038,the_liberal,post,post,0.0,
35042,the_liberal,post,post,0.0,dup_body_norm
35046,the_liberal,post,post,0.0,
35050,the_liberal,post,post,0.0,
35054,the_liberal,post,post,0.0,
35058,the_liberal,post,post,0.0,dup_body_norm
35062,the_liberal,post,post,0.0,
35066,the_liberal,post,post,0.0,dup_body_norm
35070,the_liberal,post,post,0.0,dup_body_norm
35074,the_liberal,post,post,0.0,
35078,the_liberal,post,post,0.0,
35082,the_liberal,post,post,0.0,
35086,the_liberal,post,post,0.0,
35090,the_liberal,post,post,0.0,
35094,the_liberal,post,post,0.0,
35098,the_liberal,post,post,0.0,
35102,the_liberal,post,post,0.0,
35106,the_liberal,post,post,0.0,
35110,the_liberal,post,post,0.0,
35114,the_liberal,post,post,0.0,
35118,the_liberal,post,post,0.0,dup_body_norm
35122,the_liberal,post,post,0.0,
35126,the_liberal,post,post,0.0,
35130,the_liberal,post,post,0.0,
35134,the_liberal,post,post,0.0,
35138,the_liberal,post,post,0.0,empty_clean_body
35142,the_liberal,post,post,0.0,
35146,the_liberal,post,post,0.0,
35150,the_liberal,post,post,0.0,
35154,the_liberal,post,post,0.0,
35158,the_liberal,post,post,0.0,
35162,the_liberal,post,post,0.0,
35166,the_liberal,post,post,0.0,
35170,the_liberal,post,post,0.0,
35174,the_liberal,post,post,0.0,
35178,the_liberal,post,post,0.0,
35182,the_liberal,post,post,0.0,
35186,the_liberal,post,post,0.0,
35190,the_liberal,post,post,0.0,
35194,the_liberal,post,post,0.0,
35198,the_liberal,post,post,0.0,
35202,the_liberal,post,post,0.0,
35206,the_liberal,post,post,0.0,
35210,the_liberal,post,post,0.0,
35214,the_liberal,post,post,0.0,
35218,the_liberal,post,post,0.0,
35222,the_liberal,post,post,0.0,
35226,the_liberal,post,post,0.0,
35230,the_liberal,post,post,0.0,
35234,the_liberal,post,post,0.0,
35238,the_liberal,post,post,0.0,
35242,the_liberal,post,post,0.0,
35246,the_liberal,post,post,0.0,
35250,the_liberal,post,post,0.0,
35254,the_liberal,post,post,0.0,
35258,the_liberal,mid,post,0.0,
35262,the_liberal,straddle,post,0.0,
35266,the_liberal,straddle,post,0.0,
35270,the_liberal,straddle,post,0.0,
35274,the_liberal,straddle,post,0.0,
35278,the_liberal,straddle,post,0.0,
35282,the_liberal,straddle,post,0.0,
35286,the_liberal,straddle,post,0.0,
35290,the_liberal,straddle,post,0.0,
35294,the_liberal,straddle,post,0.0,
35298,the_liberal,straddle,post,0.0,
35302,the_liberal,straddle,post,0.0,
35306,the_liberal,straddle,post,0.0,
35310,the_liberal,straddle,post,0.0,
35314,the_liberal,straddle,post,0.0,
35318,the_liberal,straddle,post,0.0,
35322,the_liberal,straddle,post,0.0,
35326,the_liberal,straddle,post,0.0,
35330,the_liberal,straddle,post,0.0,
35334,the_liberal,straddle,post,0.0,
35338,the_liberal,straddle,post,0.0,
35342,the_liberal,straddle,post,0.0,
35346,the_liberal,straddle,post,0.0,
35350,the_liberal,straddle,post,0.0,
35354,the_liberal,straddle,post,0.0,
35358,the_liberal,straddle,post,0.0,
35362,the_liberal,straddle,post,0.0,
35366,the_liberal,pre,pre,0.0,
35370,the_liberal,pre,pre,0.0,
35374,the_liberal,pre,pre,0.0,
35378,the_liberal,pre,pre,0.0,
35382,the_liberal,pre,pre,0.0,
35386,the_liberal,pre,pre,0.0,
35390,the_liberal,pre,pre,0.0,
35394,the_liberal,pre,pre,0.0,
35398,the_liberal,pre,pre,0.0,
35402,the_liberal,pre,pre,0.0,dup_body_norm
35406,the_liberal,pre,pre,0.0,
35410,the_liberal,pre,pre,0.0,
35414,the_liberal,pre,pre,0.0,
35418,the_liberal,pre,pre,0.0,
35422,the_liberal,pre,pre,0.0,
35426,the_liberal,pre,pre,0.0,
35430,the_liberal,pre,pre,0.0,
35434,the_liberal,pre,pre,0.0,
35438,the_liberal,pre,pre,0.0,
35442,the_liberal,pre,pre,0.0,
35446,the_liberal,pre,pre,0.0,
35450,the_liberal,pre,pre,0.0,
35454,the_liberal,pre,pre,0.0,
35458,the_liberal,pre,pre,0.0,
35462,the_liberal,pre,pre,0.0,
35466,the_liberal,pre,pre,0.0,
35470,the_liberal,pre,pre,0.0,
35474,the_liberal,pre,pre,0.0,
35478,the_liberal,pre,pre,0.0,
35482,the_liberal,pre,pre,0.0,
35486,the_liberal,pre,pre,0.0,empty_clean_body
35490,the_liberal,pre,pre,0.0,
35494,the_liberal,pre,pre,0.0,
35498,the_liberal,pre,pre,0.0,
35502,the_liberal,pre,pre,0.0,
35506,the_liberal,pre,pre,0.0,
35510,the_liberal,pre,pre,0.0,
35514,the_liberal,pre,pre,0.0,
35518,the_liberal,pre,pre,0.0,
35522,the_liberal,pre,pre,0.0,
35526,the_liberal,pre,pre,0.0,
35530,the_liberal,pre,pre,0.0,
35534,the_liberal,pre,pre,0.0,
35538,the_liberal,pre,pre,0.0,
35542,the_liberal,pre,pre,0.0,
35546,the_liberal,pre,pre,0.0,
35550,the_liberal,pre,pre,0.0,
35554,the_liberal,pre,pre,0.0,dup_body_norm
35558,the_liberal,pre,pre,0.0,
35562,the_liberal,pre,pre,0.0,
35566,the_liberal,pre,pre,0.0,
35570,the_liberal,pre,pre,0.0,
35574,the_liberal,pre,pre,0.0,
35578,the_liberal,pre,pre,0.0,
35582,the_liberal,pre,pre,0.0,
35586,the_liberal,pre,pre,0.0,
35590,the_liberal,pre,pre,0.0,
35594,the_liberal,pre,pre,0.0,
35598,the_liberal,pre,pre,0.0,
35602,the_liberal,pre,pre,0.0,
35606,the_liberal,pre,pre,0.0,
35610,the_liberal,pre,pre,0.0,
35614,the_liberal,pre,pre,0.0,
35618,the_liberal,pre,pre,0.0,
35622,the_liberal,pre,pre,0.0,
35626,the_liberal,pre,pre,0.0,
35630,the_liberal,pre,pre,0.0,
35634,the_liberal,pre,pre,0.0,
35638,the_liberal,pre,pre,0.0,
35642,the_liberal,pre,pre,0.0,
35646,the_liberal,pre,pre,0.0,
35650,the_liberal,pre,pre,0.0,
35654,the_liberal,pre,pre,0.0,
35658,the_liberal,pre,pre,0.0,
35662,the_liberal,pre,pre,0.0,
35666,the_liberal,pre,pre,0.0,
35670,the_liberal,pre,pre,0.0,
35674,the_liberal,pre,pre,0.0,
35678,the_liberal,pre,pre,0.0,
35682,the_liberal,pre,pre,0.0,
35686,the_liberal,pre,pre,0.0,dup_body_norm
